FluxView - FluxMed acquisition system
Signal file
Serial Number	:
SW version:	1.20h-OX-CO2	File version:	1.13
Sampling rate:	256 Hz
Time	Flow	Volume	Paw	Pes	Ptpulm	Pga	Ptdiaf	CO2	
1289.35156300	0.1	26077	-0.5	1.0	-1.5	1.4	0.4	22.1	
1289.35546900	0.8	26077	-0.3	1.0	-1.3	1.4	0.4	21.8	
1289.35937500	1.6	26077	-0.5	1.2	-1.7	1.4	0.2	21.6	
1289.36328100	2.4	26077	-0.5	0.8	-1.3	1.4	0.6	21.4	
1289.36718800	3.2	26077	-0.5	0.8	-1.3	1.4	0.6	21.3	
1289.37109400	3.9	26077	-0.3	1.0	-1.3	1.4	0.4	21.1	
1289.37500000	4.4	26077	-0.5	0.8	-1.3	1.2	0.4	20.9	
1289.37890600	4.9	26078	-0.3	0.8	-1.1	1.2	0.4	20.7	
1289.38281300	5.3	26078	-0.5	0.8	-1.3	1.2	0.4	20.6	
1289.38671900	5.5	26078	-0.5	0.7	-1.2	1.2	0.5	20.4	
1289.39062500	5.7	26079	-0.3	0.7	-1.0	1.2	0.5	19.4	
1289.39453100	5.8	26079	-0.5	0.7	-1.2	1.0	0.3	18.2	
1289.39843800	5.8	26079	-0.3	0.7	-1.0	0.8	0.1	16.9	
1289.40234400	5.7	26080	-0.7	0.5	-1.2	0.8	0.3	15.7	
1289.40625000	4.9	26080	-0.9	0.5	-1.4	0.8	0.3	14.5	
1289.41015600	3.2	26080	-1.0	0.3	-1.3	0.7	0.4	13.3	
1289.41406300	0.8	26080	-1.0	0.1	-1.1	0.7	0.6	12.1	
1289.41796900	-1.6	26080	-1.2	0.1	-1.3	0.5	0.4	10.9	
1289.42187500	-4.1	26080	-1.4	0.0	-1.4	0.3	0.3	9.9	
1289.42578100	-6.4	26080	-1.4	-0.1	-1.3	0.3	0.4	9.1	
1289.42968800	-8.2	26079	-1.6	-0.3	-1.3	0.1	0.4	8.2	
1289.43359400	-9.3	26078	-1.6	-0.3	-1.3	0.0	0.3	7.3	
1289.43750000	-9.5	26078	-1.6	-0.3	-1.3	0.0	0.3	6.4	
1289.44140600	-9.1	26077	-1.8	-0.5	-1.3	-0.1	0.4	5.5	
1289.44531300	-8.2	26077	-1.9	-0.8	-1.1	-0.3	0.5	4.7	
1289.44921900	-7.3	26076	-1.9	-0.7	-1.2	-0.3	0.4	3.8	
1289.45312500	-6.6	26076	-1.8	-0.8	-0.9	-0.3	0.5	3.5	
1289.45703100	-6.2	26075	-1.9	-0.8	-1.1	-0.5	0.3	3.3	
1289.46093800	-6.1	26075	-1.9	-1.0	-0.9	-0.7	0.3	3.1	
1289.46484400	-6.2	26075	-2.1	-1.2	-0.9	-0.8	0.4	2.9	
1289.46875000	-6.3	26074	-2.3	-1.4	-0.9	-0.8	0.6	2.7	
1289.47265600	-6.1	26074	-2.3	-1.2	-1.1	-0.8	0.4	2.5	
1289.47656300	-5.6	26073	-2.3	-1.4	-0.9	-1.0	0.4	2.3	
1289.48046900	-4.8	26073	-2.4	-1.7	-0.8	-1.2	0.5	2.1	
1289.48437500	-3.9	26073	-2.4	-1.7	-0.8	-1.2	0.5	2.1	
1289.48828100	-3.4	26073	-2.4	-1.7	-0.8	-1.4	0.3	2.3	
1289.49218800	-3.2	26072	-2.4	-1.7	-0.8	-1.4	0.3	2.4	
1289.49609400	-3.4	26072	-2.6	-1.7	-0.9	-1.4	0.3	2.5	
1289.50000000	-3.8	26072	-2.8	-1.9	-0.9	-1.6	0.3	2.7	
1289.50390600	-4.3	26072	-2.8	-1.9	-0.9	-1.6	0.3	2.8	
1289.50781300	-4.9	26071	-2.9	-1.9	-1.1	-1.6	0.3	2.9	
1289.51171900	-5.4	26071	-3.1	-1.9	-1.3	-1.6	0.3	3.1	
1289.51562500	-6.0	26071	-3.1	-1.9	-1.3	-1.6	0.3	3.2	
1289.51953100	-6.4	26070	-3.1	-2.1	-1.1	-1.7	0.4	3.4	
1289.52343800	-6.6	26070	-3.5	-2.1	-1.4	-1.7	0.4	3.6	
1289.52734400	-6.6	26069	-3.5	-2.1	-1.4	-1.7	0.4	3.8	
1289.53125000	-6.5	26069	-3.8	-2.1	-1.8	-1.7	0.4	4.0	
1289.53515600	-6.4	26069	-3.6	-2.1	-1.6	-1.7	0.4	4.2	
1289.53906300	-6.3	26068	-3.8	-2.1	-1.8	-1.7	0.4	4.4	
1289.54296900	-5.8	26068	-3.1	-2.1	-1.1	-1.7	0.4	4.6	
1289.54687500	-3.8	26068	-2.3	-2.1	-0.2	-1.7	0.4	4.4	
1289.55078100	0.1	26068	-1.0	-2.1	1.1	-1.7	0.4	4.0	
1289.55468800	6.1	26068	1.2	-2.1	3.3	-1.7	0.4	3.6	
1289.55859400	13.7	26069	1.9	-2.1	3.9	-1.9	0.2	3.3	
1289.56250000	21.3	26070	1.8	-2.1	3.8	-1.7	0.4	2.9	
1289.56640600	27.5	26072	1.8	-2.1	3.8	-1.9	0.2	2.5	
1289.57031300	31.7	26074	1.9	-1.9	3.8	-1.9	0.0	2.1	
1289.57421900	34.0	26076	1.8	-2.1	3.8	-1.7	0.4	1.8	
1289.57812500	34.9	26079	2.9	-2.1	5.0	-1.9	0.2	1.5	
1289.58203100	35.4	26081	4.2	-1.9	6.1	-1.7	0.2	1.4	
1289.58593800	36.6	26083	6.4	-2.1	8.5	-1.7	0.4	1.2	
1289.58984400	38.3	26086	8.3	-1.9	10.1	-1.6	0.3	1.0	
1289.59375000	40.7	26088	10.0	-1.9	11.9	-1.6	0.3	0.9	
1289.59765600	43.3	26091	11.4	-1.9	13.3	-1.7	0.2	0.7	
1289.60156300	46.1	26094	12.4	-1.9	14.3	-1.6	0.3	0.5	
1289.60546900	49.1	26097	12.9	-1.7	14.6	-1.6	0.1	0.4	
1289.60937500	51.9	26101	13.5	-1.7	15.2	-1.6	0.1	0.3	
1289.61328100	54.1	26104	13.5	-1.9	15.4	-1.6	0.3	0.3	
1289.61718800	55.6	26108	13.7	-1.7	15.4	-1.6	0.1	0.2	
1289.62109400	56.6	26112	14.4	-1.9	16.3	-1.4	0.5	0.2	
1289.62500000	57.4	26115	14.7	-1.9	16.6	-1.6	0.3	0.1	
1289.62890600	58.2	26119	14.9	-1.9	16.8	-1.6	0.3	0.1	
1289.63281300	59.0	26123	15.6	-1.9	17.4	-1.6	0.3	0.1	
1289.63671900	59.5	26127	15.1	-1.7	16.8	-1.7	0.0	0.0	
1289.64062500	59.6	26131	15.1	-1.9	16.9	-1.7	0.2	0.0	
1289.64453100	59.3	26135	15.3	-1.9	17.1	-1.7	0.2	0.0	
1289.64843800	58.5	26138	15.1	-1.9	16.9	-1.6	0.3	0.0	
1289.65234400	57.7	26142	14.9	-2.1	16.9	-1.6	0.5	0.0	
1289.65625000	57.0	26146	15.4	-2.1	17.5	-1.7	0.4	0.0	
1289.66015600	56.5	26150	15.3	-1.9	17.1	-1.7	0.2	0.0	
1289.66406300	55.9	26153	14.9	-2.3	17.1	-1.9	0.4	0.0	
1289.66796900	55.4	26157	15.3	-2.3	17.5	-1.9	0.4	0.0	
1289.67187500	54.9	26160	15.1	-2.1	17.1	-1.9	0.2	0.0	
1289.67578100	54.4	26164	14.6	-2.3	16.8	-1.9	0.4	0.0	
1289.67968800	54.0	26167	14.7	-2.3	16.9	-1.9	0.4	0.0	
1289.68359400	53.8	26171	15.1	-2.3	17.3	-1.9	0.4	0.0	
1289.68750000	53.9	26174	14.6	-2.1	16.6	-2.1	0.0	0.0	
1289.69140600	54.1	26178	14.9	-2.4	17.3	-2.1	0.3	0.0	
1289.69531300	54.2	26181	14.7	-2.3	16.9	-2.1	0.2	0.0	
1289.69921900	54.4	26185	14.0	-2.4	16.4	-2.1	0.3	0.0	
1289.70312500	54.7	26189	14.4	-2.4	16.8	-2.1	0.3	0.0	
1289.70703100	55.1	26192	14.7	-2.4	17.1	-2.3	0.1	0.0	
1289.71093800	55.3	26196	14.2	-2.6	16.8	-2.3	0.3	0.0	
1289.71484400	55.3	26199	14.2	-2.4	16.6	-2.3	0.1	0.0	
1289.71875000	55.0	26203	14.6	-2.6	17.1	-2.3	0.3	0.0	
1289.72265600	54.8	26206	14.0	-2.6	16.6	-2.3	0.3	0.0	
1289.72656300	54.6	26210	14.0	-2.6	16.6	-2.3	0.3	0.0	
1289.73046900	54.6	26214	14.4	-2.6	16.9	-2.4	0.2	0.0	
1289.73437500	54.8	26217	14.2	-2.6	16.8	-2.4	0.2	0.0	
1289.73828100	55.1	26221	14.0	-2.6	16.6	-2.4	0.2	0.0	
1289.74218800	55.5	26224	14.6	-2.8	17.3	-2.4	0.4	0.0	
1289.74609400	55.8	26228	14.2	-2.8	16.9	-2.4	0.4	0.0	
1289.75000000	55.8	26232	14.0	-2.8	16.8	-2.4	0.4	0.0	
1289.75390600	55.7	26235	14.2	-2.8	16.9	-2.6	0.2	0.0	
1289.75781300	55.6	26239	14.4	-2.9	17.3	-2.6	0.4	0.0	
1289.76171900	55.3	26242	14.0	-2.9	16.9	-2.6	0.4	0.0	
1289.76562500	55.1	26246	14.4	-2.9	17.3	-2.8	0.2	0.0	
1289.76953100	54.8	26250	14.4	-3.1	17.5	-2.8	0.4	0.0	
1289.77343800	54.8	26253	14.0	-3.1	17.1	-2.8	0.4	0.0	
1289.77734400	54.9	26257	14.2	-3.1	17.3	-2.9	0.2	0.0	
1289.78125000	55.3	26260	14.6	-3.3	17.8	-2.8	0.5	0.0	
1289.78515600	55.8	26264	14.0	-3.3	17.3	-2.9	0.3	0.0	
1289.78906300	56.2	26268	14.0	-3.4	17.4	-2.9	0.5	0.0	
1289.79296900	56.4	26271	14.6	-3.3	17.8	-2.9	0.3	0.0	
1289.79687500	56.4	26275	14.2	-3.4	17.6	-3.1	0.3	0.0	
1289.80078100	56.3	26279	14.2	-3.4	17.6	-3.1	0.3	0.0	
1289.80468800	56.0	26282	14.2	-3.4	17.6	-3.1	0.3	0.0	
1289.80859400	55.9	26286	14.2	-3.4	17.6	-3.3	0.2	0.0	
1289.81250000	55.9	26290	13.8	-3.6	17.4	-3.3	0.4	0.0	
1289.81640600	56.0	26293	14.0	-3.6	17.6	-3.3	0.4	0.0	
1289.82031300	56.1	26297	14.4	-3.6	18.0	-3.3	0.4	0.0	
1289.82421900	56.2	26301	13.8	-3.8	17.6	-3.3	0.6	0.0	
1289.82812500	56.3	26304	14.0	-3.8	17.8	-3.3	0.6	0.0	
1289.83203100	56.4	26308	14.2	-3.8	18.0	-3.4	0.4	0.0	
1289.83593800	56.6	26312	13.8	-3.8	17.6	-3.4	0.4	0.0	
1289.83984400	56.6	26315	14.0	-3.9	17.9	-3.6	0.3	0.0	
1289.84375000	56.5	26319	14.6	-3.9	18.5	-3.6	0.3	0.0	
1289.84765600	56.5	26323	13.8	-3.9	17.8	-3.6	0.3	0.0	
1289.85156300	56.6	26326	13.7	-3.8	17.5	-3.6	0.2	0.0	
1289.85546900	56.8	26330	13.8	-3.9	17.8	-3.8	0.1	0.0	
1289.85937500	57.1	26334	13.8	-3.9	17.8	-3.8	0.1	0.0	
1289.86328100	57.3	26337	13.8	-3.9	17.8	-3.8	0.1	0.0	
1289.86718800	57.4	26341	14.0	-3.9	17.9	-3.8	0.1	0.0	
1289.87109400	57.4	26345	13.8	-3.9	17.8	-3.8	0.1	0.0	
1289.87500000	57.2	26349	13.7	-4.1	17.8	-3.9	0.2	0.0	
1289.87890600	56.8	26352	14.0	-4.1	18.1	-3.9	0.2	0.0	
1289.88281300	56.5	26356	14.2	-4.1	18.3	-3.8	0.3	0.0	
1289.88671900	56.5	26360	13.8	-4.1	17.9	-3.8	0.3	0.0	
1289.89062500	56.6	26363	14.0	-4.1	18.1	-3.9	0.2	0.0	
1289.89453100	56.7	26367	14.4	-4.3	18.7	-3.9	0.4	0.0	
1289.89843800	56.8	26371	14.0	-4.3	18.3	-3.9	0.4	0.0	
1289.90234400	56.9	26374	13.8	-4.3	18.1	-3.9	0.4	0.0	
1289.90625000	56.9	26378	14.2	-4.3	18.5	-3.9	0.4	0.0	
1289.91015600	56.8	26382	14.0	-4.1	18.1	-3.9	0.2	0.0	
1289.91406300	56.6	26386	13.8	-4.3	18.1	-3.9	0.4	0.0	
1289.91796900	56.4	26389	14.0	-4.5	18.5	-3.9	0.6	0.0	
1289.92187500	56.3	26393	13.8	-4.5	18.3	-3.9	0.6	0.0	
1289.92578100	56.0	26397	13.7	-4.5	18.2	-4.1	0.4	0.0	
1289.92968800	55.8	26400	13.7	-4.5	18.2	-4.3	0.2	0.0	
1289.93359400	55.7	26404	13.8	-4.7	18.5	-4.3	0.4	0.0	
1289.93750000	55.8	26407	13.7	-4.8	18.5	-4.5	0.3	0.0	
1289.94140600	56.1	26411	13.5	-4.8	18.3	-4.3	0.5	0.0	
1289.94531300	56.6	26415	13.7	-4.8	18.5	-4.5	0.3	0.0	
1289.94921900	56.9	26418	13.5	-4.8	18.3	-4.5	0.3	0.0	
1289.95312500	57.1	26422	13.7	-5.0	18.7	-4.5	0.5	0.0	
1289.95703100	57.3	26426	13.7	-5.0	18.7	-4.7	0.3	0.0	
1289.96093800	57.4	26430	13.7	-5.0	18.7	-4.7	0.3	0.0	
1289.96484400	57.5	26433	13.7	-5.0	18.7	-4.7	0.3	0.0	
1289.96875000	57.6	26437	14.0	-5.2	19.2	-4.7	0.5	0.0	
1289.97265600	57.6	26441	13.5	-5.2	18.7	-4.7	0.5	0.0	
1289.97656300	57.6	26445	13.7	-5.0	18.7	-4.8	0.2	0.0	
1289.98046900	57.6	26448	13.8	-5.0	18.8	-4.8	0.2	0.0	
1289.98437500	57.5	26452	13.5	-5.4	18.9	-4.8	0.6	0.0	
1289.98828100	57.4	26456	13.7	-5.2	18.9	-4.8	0.4	0.0	
1289.99218800	57.3	26460	13.8	-5.4	19.2	-4.8	0.6	0.0	
1289.99609400	57.1	26463	13.7	-5.4	19.1	-5.0	0.4	0.0	
1290.00000000	57.1	26467	13.5	-5.4	18.9	-5.0	0.4	0.0	
1290.00390600	57.3	26471	13.8	-5.4	19.2	-5.0	0.4	0.0	
1290.00781300	57.5	26474	13.8	-5.5	19.3	-5.2	0.3	0.0	
1290.01171900	57.8	26478	13.8	-5.7	19.5	-5.2	0.5	0.0	
1290.01562500	57.9	26482	14.0	-5.9	19.9	-5.5	0.4	0.0	
1290.01953100	58.1	26486	13.8	-5.9	19.7	-5.5	0.4	0.0	
1290.02343800	58.3	26490	13.8	-6.1	19.9	-5.7	0.4	0.0	
1290.02734400	58.3	26493	14.2	-6.3	20.4	-5.9	0.4	0.0	
1290.03125000	58.3	26497	14.0	-6.3	20.3	-5.9	0.4	0.0	
1290.03515600	58.3	26501	14.0	-6.4	20.4	-6.1	0.3	0.0	
1290.03906300	58.1	26505	14.4	-6.4	20.8	-6.1	0.3	0.0	
1290.04296900	57.8	26509	13.8	-6.4	20.2	-6.1	0.3	0.0	
1290.04687500	57.6	26512	14.0	-6.4	20.4	-6.1	0.3	0.0	
1290.05078100	57.3	26516	14.4	-6.3	20.6	-5.9	0.4	0.0	
1290.05468800	56.9	26520	14.0	-6.3	20.3	-6.1	0.2	0.0	
1290.05859400	56.6	26523	14.2	-6.3	20.4	-6.1	0.2	0.0	
1290.06250000	56.4	26527	14.2	-6.3	20.4	-5.9	0.4	0.0	
1290.06640600	56.3	26531	13.8	-6.3	20.1	-5.9	0.4	0.0	
1290.07031300	56.3	26534	14.0	-6.3	20.3	-5.9	0.4	0.0	
1290.07421900	56.4	26538	14.2	-6.3	20.4	-5.9	0.4	0.0	
1290.07812500	56.4	26542	14.2	-6.3	20.4	-6.1	0.2	0.0	
1290.08203100	56.5	26545	14.0	-6.3	20.3	-6.1	0.2	0.0	
1290.08593800	56.5	26549	14.2	-6.4	20.6	-6.1	0.3	0.0	
1290.08984400	56.4	26553	14.0	-6.4	20.4	-6.3	0.1	0.0	
1290.09375000	56.4	26556	14.0	-6.4	20.4	-6.1	0.3	0.0	
1290.09765600	56.4	26560	14.2	-6.4	20.6	-6.1	0.3	0.0	
1290.10156300	56.6	26564	14.2	-6.4	20.6	-6.1	0.3	0.0	
1290.10546900	56.8	26568	14.2	-6.4	20.6	-6.1	0.3	0.0	
1290.10937500	57.1	26571	14.2	-6.3	20.4	-6.1	0.2	0.0	
1290.11328100	57.2	26575	14.4	-6.1	20.4	-5.9	0.2	0.0	
1290.11718800	57.3	26579	14.4	-6.3	20.6	-5.9	0.4	0.0	
1290.12109400	57.3	26582	14.6	-6.1	20.6	-5.7	0.4	0.0	
1290.12500000	57.1	26586	14.4	-5.9	20.3	-5.7	0.2	0.0	
1290.12890600	57.1	26590	14.4	-5.9	20.3	-5.5	0.4	0.0	
1290.13281300	57.1	26594	14.6	-5.7	20.3	-5.5	0.2	0.0	
1290.13671900	56.9	26597	14.6	-5.5	20.1	-5.5	0.0	0.0	
1290.14062500	56.6	26601	14.4	-5.5	19.9	-5.4	0.1	0.0	
1290.14453100	56.2	26605	14.9	-5.5	20.4	-5.2	0.3	0.0	
1290.14843800	55.9	26608	14.7	-5.4	20.1	-5.2	0.2	0.0	
1290.15234400	55.7	26612	14.6	-5.2	19.8	-5.2	0.0	0.0	
1290.15625000	55.5	26616	14.7	-5.2	19.9	-5.0	0.2	0.0	
1290.16015600	55.5	26619	14.9	-5.2	20.1	-4.8	0.4	0.0	
1290.16406300	55.6	26623	14.6	-5.0	19.6	-4.8	0.2	0.0	
1290.16796900	55.8	26626	15.1	-5.0	20.1	-4.8	0.2	0.0	
1290.17187500	55.9	26630	15.1	-4.8	19.9	-4.7	0.1	0.0	
1290.17578100	56.0	26634	14.9	-4.8	19.7	-4.7	0.1	0.0	
1290.17968800	55.9	26637	15.3	-4.8	20.1	-4.7	0.1	0.0	
1290.18359400	55.4	26641	15.3	-4.7	19.9	-4.5	0.2	0.0	
1290.18750000	54.8	26644	15.1	-4.5	19.6	-4.5	0.0	0.0	
1290.19140600	54.3	26648	15.1	-4.5	19.6	-4.3	0.2	0.0	
1290.19531300	54.0	26652	15.4	-4.5	19.9	-4.1	0.4	0.0	
1290.19921900	53.8	26655	15.3	-4.1	19.4	-4.1	0.0	0.0	
1290.20312500	53.8	26659	15.3	-4.1	19.4	-3.8	0.3	0.0	
1290.20703100	53.6	26662	15.4	-3.9	19.4	-3.8	0.1	0.0	
1290.21093800	53.4	26665	15.4	-3.6	19.1	-3.6	0.0	0.0	
1290.21484400	53.3	26669	15.4	-3.4	18.9	-3.4	0.0	0.0	
1290.21875000	53.1	26672	15.4	-3.4	18.9	-3.3	0.2	0.0	
1290.22265600	52.9	26676	15.6	-3.1	18.7	-3.1	0.0	0.0	
1290.22656300	52.8	26679	15.8	-2.9	18.7	-2.9	0.0	0.0	
1290.23046900	52.5	26683	15.8	-2.9	18.7	-2.8	0.2	0.0	
1290.23437500	52.1	26686	15.9	-2.8	18.7	-2.6	0.2	0.0	
1290.23828100	51.7	26689	15.8	-2.4	18.1	-2.4	0.0	0.0	
1290.24218800	51.4	26693	15.9	-2.4	18.3	-2.3	0.1	0.0	
1290.24609400	51.3	26696	15.9	-2.1	18.0	-2.3	-0.2	0.0	
1290.25000000	51.1	26699	15.9	-1.9	17.8	-1.9	0.0	0.0	
1290.25390600	50.9	26703	16.3	-1.7	18.0	-1.7	0.0	0.0	
1290.25781300	50.6	26706	16.3	-1.6	17.9	-1.6	0.0	0.0	
1290.26171900	50.3	26709	16.5	-1.4	17.9	-1.2	0.2	0.0	
1290.26562500	49.8	26713	16.6	-1.0	17.6	-0.8	0.2	0.0	
1290.26953100	49.3	26716	16.6	-0.8	17.4	-0.8	0.0	0.0	
1290.27343800	48.8	26719	16.6	-0.7	17.3	-0.5	0.2	0.0	
1290.27734400	48.3	26722	16.6	-0.5	17.1	-0.3	0.2	0.0	
1290.28125000	47.8	26725	17.0	0.0	17.0	0.0	0.0	0.0	
1290.28515600	47.4	26728	17.0	0.1	16.9	0.1	0.0	0.0	
1290.28906300	47.1	26731	17.0	0.3	16.7	0.3	0.0	0.0	
1290.29296900	46.6	26734	16.8	0.5	16.3	0.5	0.0	0.0	
1290.29687500	46.0	26737	16.8	0.7	16.1	0.7	0.0	0.0	
1290.30078100	45.2	26740	16.8	0.8	16.0	1.0	0.2	0.0	
1290.30468800	44.4	26743	17.0	1.2	15.8	1.2	0.0	0.0	
1290.30859400	43.5	26746	16.8	1.2	15.6	1.4	0.2	0.0	
1290.31250000	42.8	26749	16.8	1.4	15.4	1.6	0.2	0.0	
1290.31640600	42.1	26752	16.6	1.7	14.9	1.7	0.0	0.0	
1290.32031300	41.5	26754	17.0	1.7	15.3	1.9	0.2	0.0	
1290.32421900	40.9	26757	17.0	2.1	14.9	2.1	0.0	0.0	
1290.32812500	40.3	26760	17.2	2.1	15.1	2.3	0.2	0.0	
1290.33203100	39.8	26762	17.0	2.3	14.8	2.4	0.1	0.0	
1290.33593800	39.3	26765	17.2	2.4	14.8	2.4	0.0	0.0	
1290.33984400	39.0	26767	17.4	2.6	14.8	2.6	0.0	0.0	
1290.34375000	38.8	26770	17.2	2.6	14.6	2.8	0.2	0.0	
1290.34765600	38.5	26772	17.4	2.8	14.6	2.9	0.2	0.0	
1290.35156300	38.2	26775	17.2	2.9	14.3	2.9	0.0	0.0	
1290.35546900	37.7	26777	17.2	3.1	14.1	3.3	0.1	0.0	
1290.35937500	37.1	26780	17.2	3.3	13.9	3.3	0.0	0.0	
1290.36328100	36.6	26782	17.2	3.3	13.9	3.4	0.2	0.0	
1290.36718800	36.2	26784	17.0	3.3	13.8	3.6	0.4	0.0	
1290.37109400	35.7	26787	17.2	3.4	13.8	3.8	0.4	0.0	
1290.37500000	35.2	26789	17.0	3.6	13.4	3.8	0.2	0.0	
1290.37890600	34.6	26791	17.0	3.8	13.2	3.8	0.0	0.0	
1290.38281300	34.0	26793	17.0	3.8	13.2	3.9	0.1	0.0	
1290.38671900	33.4	26796	16.8	3.8	13.0	3.9	0.1	0.0	
1290.39062500	32.8	26798	17.0	3.9	13.1	4.1	0.2	0.0	
1290.39453100	32.3	26800	17.0	4.1	12.9	4.3	0.2	0.0	
1290.39843800	31.9	26802	16.8	4.1	12.7	4.3	0.2	0.0	
1290.40234400	31.5	26804	16.8	4.3	12.5	4.5	0.2	0.0	
1290.40625000	31.1	26806	17.0	4.5	12.5	4.7	0.2	0.0	
1290.41015600	30.7	26808	16.6	4.7	11.9	4.8	0.1	0.0	
1290.41406300	30.4	26810	16.6	4.8	11.8	5.0	0.2	0.0	
1290.41796900	30.2	26812	16.6	4.8	11.8	5.0	0.2	0.0	
1290.42187500	30.1	26814	16.5	5.0	11.5	5.2	0.2	0.0	
1290.42578100	29.9	26816	16.5	5.0	11.5	5.2	0.2	0.0	
1290.42968800	29.9	26818	16.5	5.2	11.3	5.2	0.0	0.0	
1290.43359400	29.9	26820	16.5	5.4	11.1	5.5	0.1	0.0	
1290.43750000	29.9	26822	16.5	5.5	11.0	5.5	0.0	0.0	
1290.44140600	29.8	26824	16.5	5.5	11.0	5.7	0.2	0.0	
1290.44531300	29.8	26826	16.3	5.7	10.6	5.9	0.2	0.0	
1290.44921900	29.6	26828	16.5	5.9	10.6	5.9	0.0	0.0	
1290.45312500	29.4	26829	16.1	5.9	10.3	6.3	0.4	0.0	
1290.45703100	29.1	26831	16.3	6.1	10.3	6.3	0.2	0.0	
1290.46093800	28.9	26833	16.3	6.3	10.1	6.4	0.1	0.0	
1290.46484400	28.9	26835	16.3	6.3	10.1	6.4	0.1	0.0	
1290.46875000	29.0	26837	16.1	6.4	9.8	6.6	0.2	0.0	
1290.47265600	28.9	26839	16.1	6.4	9.8	6.6	0.2	0.0	
1290.47656300	28.7	26841	16.1	6.4	9.8	6.6	0.2	0.0	
1290.48046900	28.3	26843	16.3	6.6	9.8	6.8	0.2	0.0	
1290.48437500	27.9	26844	16.3	6.6	9.8	6.8	0.2	0.0	
1290.48828100	27.4	26846	16.3	6.6	9.8	6.8	0.2	0.0	
1290.49218800	26.9	26848	16.1	6.6	9.6	6.9	0.4	0.0	
1290.49609400	26.4	26850	15.9	6.8	9.2	6.9	0.2	0.0	
1290.50000000	26.1	26851	15.9	6.6	9.4	6.9	0.4	0.0	
1290.50390600	25.9	26853	16.1	6.8	9.4	6.9	0.2	0.0	
1290.50781300	25.8	26855	16.1	6.8	9.4	6.9	0.2	0.0	
1290.51171900	25.7	26856	16.1	6.8	9.4	6.9	0.2	0.0	
1290.51562500	25.6	26858	16.1	6.6	9.6	6.9	0.4	0.0	
1290.51953100	25.4	26860	16.3	6.9	9.4	6.9	0.0	0.0	
1290.52343800	25.2	26861	16.1	6.9	9.2	7.1	0.1	0.0	
1290.52734400	25.1	26863	15.9	6.9	9.0	6.9	0.0	0.0	
1290.53125000	25.2	26865	16.1	6.8	9.4	7.1	0.3	0.0	
1290.53515600	25.3	26866	15.9	6.8	9.2	7.1	0.3	0.0	
1290.53906300	25.4	26868	15.9	7.1	8.9	7.1	0.0	0.0	
1290.54296900	25.5	26870	16.1	6.9	9.2	7.1	0.1	0.0	
1290.54687500	25.5	26871	16.1	6.9	9.2	7.3	0.3	0.0	
1290.55078100	25.4	26873	16.1	6.9	9.2	7.3	0.3	0.0	
1290.55468800	25.3	26875	16.1	7.1	9.1	7.3	0.2	0.0	
1290.55859400	25.3	26876	16.1	7.3	8.9	7.3	0.0	0.0	
1290.56250000	25.5	26878	15.9	7.3	8.7	7.4	0.2	0.0	
1290.56640600	25.8	26880	16.1	7.3	8.9	7.4	0.2	0.0	
1290.57031300	25.9	26881	15.9	7.3	8.7	7.4	0.2	0.0	
1290.57421900	25.9	26883	16.1	7.4	8.7	7.6	0.2	0.0	
1290.57812500	25.7	26885	16.1	7.4	8.7	7.6	0.2	0.0	
1290.58203100	25.3	26886	16.1	7.4	8.7	7.6	0.2	0.0	
1290.58593800	25.0	26888	16.1	7.6	8.5	7.8	0.2	0.0	
1290.58984400	24.8	26889	16.1	7.4	8.7	7.8	0.4	0.0	
